,title,title_label,description,description_label
586,오픈  등   선도  개사  딥페이크 선거 악용 방지책 마련 약속,0, 챗 로 생성형 인공지능  돌풍을 일으킨 오픈 를 비롯해 마이크로소프트  구글 모회사 알파벳  오픈 는  일 텍스트 기반의  챗 에 이어 동영상 프로그램인  소라 를 공개했다  이용자가 텍스트를  ,0
587,판 커지는   반도체 시장 업계  손잡고 대응 ,0, 일 업계에 따르면 생성형    챗  개발사로 유명한 오픈 의 최고경영자  샘 올트먼은 자체   반도체 생산을 위해 사상 최대인  조달러 약  조원  규모 투자 유치에 나섰다  올트먼이 어떤 반도체 기업과  ,0
588,  트랜드가 궁금하다면 세계 최대 모바일 전시회   다음주 개막,0, 챗 가 일으킨 생성형   열풍이 올해 전시회부터 본격적으로 반영될 것이라는 예상이 지배적이다  마이크로소프트 와 구글 클라우드  아마존웹서비스  엔비디아  퀄컴 등   관련 빅테크 반도체 기업들은  ,0
589,정말 무서운 회사네 개월새 기업가치  조 찍은 기업,1,공개 매수 앞둔 오픈 세계  대 기술 스타트 인공지능  챗봇  챗  개발사인 미국 오픈 의 기업가치가 최소  억달러 약  조 만원 로  개월여 사이  배 가까이 뛴 것으로 나타났다   일 현지시간  미국  ,0
590,  반도체 판 커진다 합종연횡 시작,0, 일 업계에 따르면  챗 의 오픈  최고경영자  샘 올트먼은 자체   반도체 생산을 위해 사상 최대인  조달러 약  조원  규모 투자 유치에 나섰다  현재 올트먼은 글로벌 반도체 업계 관계자들을 폭넓게 만나면서  ,0
591,  반도체  놓고 글로벌 신동맹 전선 구축 화두,0, 일 업계에 따르면 생성형    챗  개발사로 유명한 오픈 의 최고경영자  샘 올트먼은 자체   반도체 생산을 위해 사상 최대인  조달러 약  조원  규모 투자 유치에 나섰다  반도체 생산시설을  여곳  ,0
592,  반도체  판 커진다 업계 연합전선 구축 활발,0, 일 업계에 따르면 생성형    챗  개발사로 유명한 오픈 의 최고경영자  샘 올트먼은 자체   반도체   일 업계에 따르면 생성형    챗  개발사로 유명한 오픈 의 최고경영자  샘 올트먼은 자체   ,0
593,  오는  일 개막 올해도  가 최대 화두,0, 챗 가 일으킨 생성형   열풍이 올해 전시회부터 본격적으로 반영될 것이라는 예상이 우세하다  마이크로소프트  구글 클라우드  아마존웹서비스  엔비디아  퀄컴 등   관련 빅테크 반도체 기업들은 물론  ,0
594, 기자가 묻고 챗이 답하다  부부는 정말 닮아갈까 ,0, 챗  생성  물이유취   초록동색   유유상종 은 모두 끼리끼리 모인다는 뜻을 내포한 사자성어다   챗 에 물었다   부부는 정말 닮아갈까 라는 질문을 입력했더니 다음과 같이 답해줬다  부부가 시간이  ,0
595,기업 협업으로   고도화한다 와 손잡은 월마트 긱스 ,1,폭스바겐은  챗  외에도 다양한 소스를 활용하는 세렌스 챗 프로를 사용한다  음성   전문 기업 세렌스 가 제공하는  이라는 언어모델은 차량과 브랜드  운영에 관련된  만개의 질문과 답변을 다룰 수 있다고  ,0
596,오픈  기업 가치  억불  우리돈  조원 인정 받아,0,  익명 제보자 소식통 인용 보도  챗 를 개발한 오픈 의 기업가치가  억 달러 우리돈  조 원 에 달한다고 평가받았다   오픈   챗 를 개발한 오픈 가 직원들의 우리사주 매각 협상서 회사가지  억  ,0
597,  반도체  시장 급성장    업계 연합 전선 구축,0, 일 업계에 따르면 생성형    챗  개발사로 유명한 오픈 의 최고경영자  샘 올트먼은 자체   반도체 생산을 위해 사상 최대인  조달러 약  조원  규모 투자 유치에 나섰다  이 같은 대규모 투자 소식에  ,0
598,하이닉스  키옥시아 웨스턴디지털    동맹  가시화,1, 일 관련업계에 따르면 생성형    챗 를 개발한 오픈 는 자체   반도체 생산을 위해  조달러 약  조원  규모의 투자 유치에 나섰다  오픈  최고경영자 인 샘 올트먼은 삼성전자   하이닉스를 비롯해 대만  ,0
599,세계 최대 모바일 전시회   내주 개막 최대 화두는  ,0, 챗 가 일으킨 생성형   열풍이 올해 전시회부터 본격적으로 반영될 것이라는 예상이 우세하다  마이크로소프트  구글 클라우드  아마존웹서비스  엔비디아  퀄컴 등   관련 빅테크 반도체 기업들은 물론  ,0
600,디지털기기 사용 알려준다,0,순천시는 교육장 방문이 어렵거나 거동이 불편한 시민이 방문 교육을 요청하면 전문 강사를 파견해 스마트폰 활용과 컴퓨터 기초  키오스크 사용   챗  및   비서 앱 활용 등 시민 맞춤형 교육을 진행한다  교육  ,0
601, 칩  누구와 손잡나 합종연횡 본격화,0, 일 업계에 따르면 생성형    챗  개발사로 유명한 오픈 의 최고경영자  샘 올트먼은 자체   반도체 생산을 위해 사상 최대인  조달러 약  천 조원  규모 투자 유치에 나섰다  올트먼은 글로벌 반도체 업계  ,0
602,글자만 넣으면 영상  뚝딱 이게 가짜라고 ,0,  앵커   대화형 인공지능  챗 의 개발사인  오픈 가 글자만 입력해도 영상을 만들어주는  를 공개했습니다  실제 촬영한 영상과 구분이 어려울 정도로 솜씨가 뛰어난데요  혁신적인 기술이란 평가와 함께 우려의  ,0
603,유통가   어디까지 왔나 데멍이 편쪽이부터 루시까지,0, 챗 에  실패 없는 하이볼 레시피  등   상품 관련 내용을 물어볼 때 나오는 정보를 각색해 만드는   세대 겨냥 콘텐츠이다   는  챗 와   기술로 상품 개발과 패키지 디자인도 한다  챗봇 서비스인 아숙업 을  ,0
604,  반도체  판 커진다 업계 연합전선 구축 활발,0, 일 업계에 따르면 생성형    챗  개발사로 유명한 오픈 의 최고경영자  샘 올트먼은 자체   반도체 생산을 위해 사상 최대인  조달러 약  천 조원  규모 투자 유치에 나섰다  이 같은 대규모 투자 소식에  ,0
605, 시장 선점   챗  제칠까  구글 챗봇 제미나이 인공지능 정상 탈환 시동,0,구글이 제미나이 성능을 향상하고 기존 바드와 통합해 전열을 가다듬으면서  챗  추격에 나섰다   그래픽 비즈니스포스트  구글이 챗봇  제미나이  기능을 향상하고 기존 바드 와 통합하면서  챗 와  ,0
606, 다쏘시스템   기능  생수병을 보면 안다 ,0,행사 곳곳에선  챗  제미나이 등 생성형   제품의 단어가 들리기도 했다  다쏘시스템이 청사진으로 공개한   생성형   기술은 사용자가 음성이나 텍스트로 원하는 내용을 입력했을 때  가 이를 토대로 설계도를 그려  ,0
607,  공부하라는 말만 들으면 더 하기 싫어지는 이유는 ,0, 그래픽 챗  학창시절 누구나 한 번쯤은 공부하라는 잔소리를 들어봤을 것이다  그러나 공부하라는 말을 들을수록 공부에 대한 의욕이 떨어지는 경우가 많다  왜 공부하라는 말만 들으면 더 공부하기 싫어질까   내적  ,0
608, 인플루언서 프리즘   이것도 그려준다고  그림 콘텐츠 주목,0,최근 생성형  인  챗  를 활용한   그림  콘텐츠가 유튜브에서 인기를 끌고 있다   챗 는 사용자가 입력한 명령어를 분석해 그에 적절한 텍스트  이미지  기타 미디어 등을 생성해 주는 인공지능 챗봇이다  빅데이터  ,0
609,촬영물이야    창작물이야 오픈   소라  공개,0, 챗  를 만든 오픈  사가 글을 입력하면 내용에 맞는 동영상을 만들어주는 인공지능 모델을 공개했습니다  현실 세계를 직접 촬영한 영상이나 그래픽 작업으로 만든 애니메이션과 구분이 어려울 정도로 정교하고  ,0
610,  오늘 일  이슈 종합  대한항공  신용등급 상향 후 첫 회사채 발행  오 ,1, 오픈  기업가치 최소  조 개월새  배  인공지능  챗봇  챗 의 개발사인 미국 오픈 의 몸값이 최소  억달러 조 천 억원 에 이른 것으로 전해졌다  연합뉴스가 미국 일간 뉴욕타임스 의  일  ,0
611, 이게 가짜 영상이라고 글자 입력하면 동영상  뚝딱 ,0,  앵커   대화형 인공지능  챗  의 개발사인  오픈 가 글자만 입력해도 그 내용 그대로 영상을 만들어주는  를 공개했습니다  실제 촬영한 영상과 구분이 힘들 정도로 솜씨가 절묘한데요  혁신적인 기술이지만 동시에  ,0
612,오픈  기업가치 최소  조원 개월 새  배  껑충 ,1, 챗 의 개발사인 미국 오픈 의 기업가치가 최소  억달러 조 억원 에 달하는 것으로 나타났다   년도 채 되지 않는 기간 동안 거의  배로 뛴 것이다  미국 일간 뉴욕타임스 는  일 현지시간  벤처캐피털  ,0
613, 오픈  우리사주 매각 기업가치  조원 평가 ,1, 개월 만에 기업가치  배  마이크로소프트가 지원하는  챗  개발사 오픈 가 직원들의 우리사주 매각 협상에서 기업가치를  억 달러 약  조 원 로 평가받았다는 보도가 나왔다   일 뉴욕타임스 에 따르면  ,0
614, 생성   열풍에 몸값도 껑충 챗 의  오픈  기업가치  조,1,생성   열풍이 전 세계를 강타하면서  챗 의 개발사인 미국 오픈 의 기업가치가 최소  억달러   년 설립된 오픈 는  년 말  챗 를 공개하면서 전세계에 생성형   열풍을 몰고 왔다  지난  일에는 텍스트를  ,0
615,오픈  기업가치  억 달러 평가로 급부상,0,사진   오픈 의 인공지능 챗봇  챗    연합뉴스 제공  오픈   챗 의 개발사가 최근 기업가치가 최소  억 달러 약  조  천  억 원 로 평가되며  개월 사이에 거의  배 상승한 것으로 나타났다고 뉴욕타임스  ,0
616,홍성군 신도시 평생학습관  상반기 프로그램 수강생 모집,0,신도시평생학습관은  고수에게 귀띔받는 돈 버는 기술  쉽게 배우는 레스토랑 메뉴  엄빠표 똑똑한 경제 습관  경제지도사  챗 시대 대처법  미디어 리터러시등  개 프로그램에  명을 모집하고  도란도란  ,0
617, 개월 새  배  오픈  기업가치 최소  조,1,인공지능  챗봇  챗 의 개발사인 미국 오픈 의 몸값이 최소  억달러 조 억원 로  개월여 사이에  오픈 는  년 말  챗 의 성공에 힘입어 몸값을 키워왔다  지난  일에는 텍스트를 동영상으로  ,0
618, 지구촌톡톡  일본 후지   팝 신인그룹  투어스  다큐멘터리 방송  ,0,  북 중 러 해커도  챗  활용 오픈   접근 차단  북한과 중국  러시아  이란 등과 연계된 해커 집단들도 생성형 인공지능  챗 를 활용하는 것으로 확인됐습니다  뉴욕타임스에 따르면  챗  개발사인 오픈 와  ,0
619,오픈  기업가치 최소  조원   개월 만에  배 올라,1, 챗  개발사  스타트업 기업가치 세계  번째 인공지능  챗봇  챗 의 개발사인 미국 오픈 의 몸값이 최소  억달러 조 억원 로  개월여 사이에  배 가까이 올랐다는 현지 보도가 나왔다  미국 일간  ,0
620, 챗  효과로 기업 가치  조 넘어선 오픈 ,1,인공지능  챗봇  챗  개발사인 미국 인공지능  스타트업 오픈 의 기업가치가 최소  억 달러 약  오픈 는  년 말  챗 를 세상에 내놨고  지난  월  일에는 텍스트를 동영상으로 만들어주는   솔루션  ,0
621,오픈  기업가치 최소  조원 개월새  배 뛰어 ,1,사진 연합  인공지능  챗봇  챗 의 개발사인 미국 오픈 의 몸값이  개월여 사이에 거의  배  오픈 는  년 말  챗 의 성공에 힘입어 몸값을 키워왔다  지난  일에는 텍스트를 동영상으로 만들어주는   ,0
622,오픈  기업가치  조원 작년 대비  배 뛰어 ,1,이투데이 김동효 기자   생성형 인공지능   챗 를 개발한 오픈 의 기업가치가 지난해  배에 가까운  오픈 는  년 말  챗 의 성공을 계기로 몸값을 키웠다  이달  일에는 텍스트를 동영상으로 만들어주는  ,0
623, 개월 새  배 뛴 오픈  기업가치  최소  조원 평가,1,인공지능  챗봇  챗 의 개발사인 미국 오픈 의 몸값이 최소  억달러 조 억원 가 됐다고 미국  오픈 는  년 말  챗 의 성공에 힘입어 몸값을 키워왔다  이 회사는 지난  일 텍스트를 동영상으로  ,0
624, 몸값 최소  조원 년도 안돼  배  껑충 ,1,인공지능  챗봇  챗 의 개발사인 미국 오픈 의 몸값이 최소  억달러 조 억원 가 됐다  미국  한편  오픈 는  년 말  챗 의 성공에 힘입어 몸값을 키웠다  여기에 더해 지난  일 텍스트를 동영상으로  ,0
625, 챗  오픈  기업가치  조원 이상 개월새  배로 뛰어 ,1,인공지능  챗봇  챗  개발사인 미국 오픈 의 가치가 최소  억달러 조 억원 로 평가됐다고 미국 일간 뉴욕타임스 가  일 현지시간  보도했다  블룸버그 통신은 오픈 의 기업가치가 이보다 많은  ,0
626,오픈  기업가치  조원 이상 개월 만에  배 껑충,1,아주경제 장수영 기자   인공지능  챗봇  챗 의 개발사인 미국 오픈 의 몸값이  오픈 는  년 말  챗 의 성공에 힘입어 몸값을 키워왔다  지난  일에는 텍스트를 동영상으로 만들어주는   ,0
627, 오픈  우리사주 매각서 기업가치  조원 평가 지난해  배   ,1,마이크로소프트가 지원하는  챗  개발사 오픈 가 직원들의 우리사주 매각 협상에서 회사 가치를  억 달러 약  조원 로 평가받았다고 뉴욕타임스 가  일 현지시간  보도했다  익명의 소식통  명은  오픈 가  ,0
628,오픈  기업가치 최소  조원 개월새  배로 뛰어 ,1,텍스트를 동영상으로 만드는 오픈 의  소라 연합뉴스  인공지능  챗봇  챗 의 개발사인 미국  오픈 는  년 말  챗 의 성공에 힘입어 몸값을 키워왔다  지난  일에는 텍스트를 동영상으로 만들어주는   ,0
629,오픈  기업가치  최소  조원 집계 개월 내  배 ,1,미국 뉴욕타임스 는  일 현지시간  인공지능  챗봇  챗 의 개발사인 미국 오픈 의 몸값이 최소  한편  오픈 는  년 말  챗 를 성공적으로 출시하면서  시장의 선두주자로 자리매김하고 있다  지난  ,0
630, 챗  개발 오픈  기업가치  조 원 이상 개월 새  배로,1,인공지능 챗봇  챗 의 개발사인 미국 오픈 의 기업가치가 최소  억달러  우리 돈  조  천  억 원으로  오픈 는 지난  년 말  챗 의 성공에 힘입어 몸값을 키워왔습니다  지난  일에는 텍스트를  ,0
631,오픈  기업가치 최소  조 개월 새  배  껑충 ,1, 챗 의 개발사인 미국 오픈  의 기업가치가 최소  억달러 조 억원 로 알려졌다   개월여 사이  오픈 는  년 말  챗 를 선보인 후 몸값을 키운 것으로 보인다  김윤희  ,0
632,오픈  기업가치  조원   개월새  배로 뛰어 ,1,인공지능  챗봇  챗 의 개발사인 미국 오픈 의 몸값이 최소  억달러 조 천 억원 로  개월여  오픈 는  년 말  챗 의 성공에 힘입어 몸값을 키워왔습니다  지난  일에는 텍스트를 동영상으로  ,0
633,올트먼의 오픈  몸값  최소  조  개월새  배 불렸다,1,인공지능  챗봇  챗 의 개발사인 미국 오픈 의 몸값이 최소  억달러 조 억원 에 달하는 것으로 나타났다  불과  개월 새  배 가까이 뛴 셈이다   일 현지시간  미국 일간 뉴욕타임스 에 따르면 이  ,0
634,오픈  기업가치 최소  조 개월새  배 ,1,인공지능  챗봇  챗 의 개발사인 미국 오픈 의 몸값이 최소  억달러 조 천 억원 에 이른 것으로 전해졌다  연합뉴스가 미국 일간 뉴욕타임스 의  일 현지시간 자 보도를 인용한 내용에 따르면  ,0
635,미 오픈  기업가치 최소  조원 개월새  배 올라,1,인공지능  챗봇  챗 의 개발사인 미국 오픈 의 몸값이 최소  억달러 조 억원 로  개월여 사이에  오픈 는  년 말  챗 의 성공에 힘입어 몸값을 키워왔다  지난  일에는 텍스트를 동영상으로  ,0
636,기업가치  조로 껑충  오픈   챗 로  잭팟 ,0,인공지능  챗봇  챗 의 개발사인 미국 오픈 의 몸값이 최소  억달러 조 천 억원 로  개월여  오픈 는  년 말  챗 의 성공에 힘입어 몸값을 키워왔다  지난  일에는 텍스트를 동영상으로 만들어주는   ,0
637,오픈  기업가치 최소  조 원 개월 새  배로 뛰어 ,1,인공지능  챗봇  챗 의 개발사인 미국 오픈 의 몸값이 최소  억 달러 조  천 억 원 로  개월여  오픈 는  년 말  챗 의 성공에 힘입어 몸값을 키워왔습니다  지난  일에는 텍스트를 동영상으로  ,0
638,오픈  기업가치 최소  조 원 개월 새  배로 뛰어 ,1,인공지능  챗봇  챗 의 개발사인 미국 오픈 의 몸값이 최소  억 달러   조  천 억 원으로  개월여  오픈 는  년 말  챗 의 성공에 힘입어 몸값을 키워왔습니다  지난  일에는 텍스트를 동영상으로  ,0
639,오픈  몸 값 최소  조 개월 새  배 뛰었다,0,인공지능  챗봇  챗 의 개발사인 미국 오픈 의 몸값이  개월여 사이 약  배 뛰었다고 미국  오픈 는  년 말  챗 의 성공에 힘입어 몸값을 키워왔다  지난  일에는 텍스트를 동영상으로 만들어주는   ,0
640,오픈  기업가치 최소  조원 개월새  배로 뛰어 ,1,  챗봇  챗  효과 세계  대 기술 스타트업  인공지능  챗봇  챗 의 개발사인 미국 오픈 의 몸값이 최소  억달러 조 천 억원 로  개월여 사이에 거의  배로 뛰었다고 미국 일간 뉴욕타임스 가  일  ,0
641, 가 생성한 잘못된 자료 포함 과학 저널서 논문 삭제,0,한명으로  챗 의 이름이 올라와 논란이 됐다  당시 네이처와 사이언스 등 유명 저널은 생성  가 저자 기준을 충족하지 못한다고 밝혔다  또 국제머신러닝학회 도  챗 와 같은   도구를 이용해 과학 논문을  ,0
642,손정의   칩 독점  엔비디아에 도전 조원 반도체 벤처 펀드 추진,1,이 프로젝트는 마이크로소프트 가  챗 를 만든 오픈 에  억달러 이상을 투자한 것으로 훨씬 더 큰 규모로  만약 손 회장의 계획이 성공한다면   산업의 지형까지 변화시킬 수 있을 전망이다  사안에 정통한  ,0
643, 박근종 칼럼  경쟁국 반도체 증시  잔칫상 인데  조용한 한국 대책이라도 있 ,1, 챗  를 만드는  오픈  의  샘 올트먼      최고경영자 가 최근 한국을 찾은 것도 이런 맥락에서다  지난  월  일 저녁 늦게 한국을 찾았으며  일 오전 반도체 생산라인 등을 둘러보기 위해  ,0
644,대한항공 아시아나 합병   부 능선 넘어  금주의 산업계 이슈 ,0,생성형 인공지능 인  챗 를 개발한 오픈 의 샘 올트먼 최고경영자 가   반도체 직접 제조를 위해 최대  조달러 조원 에 달하는 자금 조달을 추진 중이어서 전 세계의 관심을 끈다  올트먼의   반도체  ,0
645,   오픈  기업가치  조 지난해 평가액  배 육박,1,대화생성형 인공지능 인  챗 를 개발한 오픈 의 기업가치가 지난해의  배에 가까운  억달러 약 조 억원 로 평가를 받았다고 뉴욕타임스 가  일 현지시간  보도했다  보도에 따르면 마이크로소프트  ,0
646,점쟁이 보다 용한  챗   년 뒤 심장병 걸릴 지 정확히 예측,0,최근 국내 연구진이  챗 대화형 인공지능 서비스 의 심혈관 질환 예측 정확도를 입증했다   챗 는 이미 사회 전반에서 폭넓게 활용되고 있다  특히   모델 기반의  챗 이하  는 미국 의사면허시험  ,0
647,손정의 회장  엔비디아 겨냥  억 달러 반도체 벤처 추진,0,현재 논의 중인 시나리오 중 하나는 소프트뱅크가  억 달러를 제공하고 중동의 펀드들이  억 달러를 투자하는 내용이라고 손 회장과 가까운 소식통이 전했다 이 프로젝트가 성공할 경우  챗 의 출현 이후 인공지능  ,0
648,로봇 돕는     돕는 로봇   최종 병기 는 로봇,1,그동안 비교적 잠잠했던 카카오도  코 를 업그레이드  카카오톡에 결합해 본격 서비스를 추진하겠다고    에이전트를 개발하던 주요 개발자가 퇴사하고   챗 에 채팅 내용  기억 설정  기능을 추가하는 등 한주  ,0
649,매경이 전하는 세상의 지식 매 세 지   월  일 ,1,   챗  개발사 오픈 는  일 현지시간  텍스트를 입력하면 동영상을 만들어주는  텍스트 투 비디오        모델인  소라 를 공개했습니다  오픈 가 이날 홈페이지를 통해 공개한 데모 버전에 따르면  ,0
650, 와  일본영상 너무 예뻐요  했는데 충격 직접 가서 찍은게 아니었다고 ,1, 챗  개발사 오픈 는  일 현지시간  텍스트를 입력하면 동영상을 만들어주는  텍스트 투 비디오        모델인  소라 를 공개했다  오픈 가 이날 홈페이지를 통해 공개한 데모 버전에 따르면  ,0
651, 인공지능 줌인   교실 내 생성형  의 사용  콘텐츠 통합 위험 증가 생성 ,0, 챗  와 같은 도구가 교육 현장에서 대화를 주도하고 있다  하지만 학문적 무결성에 대한 우려와 함께 이 기술을 어떻게 적절하게 도입하고 관리할 것인지에 대한 고려가 필요하다는 전문가들의 목소리가 높아지고 있다  ,0
652,독후감부터 레포트까지  방학 숙제 돕는  뤼튼  써보니  방과후  ,1,뤼튼은 오픈 의  와   네이버 하이퍼클로바  스테이블  의 스테이블 디퓨전 등 전 세계 생성  를 기반으로 하고 있다  이용자는 본인에게 최적화된  를 선택해 사용할 수 있다  유료 버전인  챗 도 뤼튼을  ,0
653,촬영물이야    창작물이야 오픈   소라  공개,0, 챗  를 만든 오픈  사가 글을 입력하면 내용에 맞는 동영상을 만들어주는 인공지능 모델을 공개했습니다  현실 세계를 직접 촬영한 영상이나 그래픽 작업으로 만든 애니메이션과 구분이 어려울 정도로 정교하고  ,0
654, 진짜 사람이 찍은 것처럼   도쿄 걷는 여성  입력하니 영화 같은 영상 ,1,오픈   잠깐 간식 먹는 시간  만에 영상 만들어주는 서비스 선보여  챗 로 생성형 인공지능  열풍을 일으킨 미국 오픈 가  일 현지 시각  간단한 명령어만 입력하면 고화질의 동영상을 만들어주는   서비스를  ,0
655,  챗봇 챗  관련주   꽃길   한글과컴퓨터 리노스 셀바스 글로벌텍스 ,1, 일 주식시장에서   챗봇 챗  관련주 들이 전 거래일 대비   상승으로 장을 마감했다     챗봇 챗  관련주 들이 전 거래일 대비   상승으로 장을 마감했다   일 한국거래소에 따르면 한글과컴퓨터  ,0
656,오픈 의 진화 영화 같은 영상  이제 텍스트만 입력하면 끝,0,이 영상은  챗  개발사인 오픈 가  일 현지시간  공개한 텍스트를 동영상으로 만들어주는 인공지능   챗 를 만든 오픈 에 대한 기대감도 반영됐다  앞서 지난해  월 페이스북과 인스타그램 등을 운영하는 메타는  ,0
657, 월 일자  비즈니스포스트 아침의 주요기사,0, 챗  지속가능성에 의문  수익모델 한계 분명하고 경쟁도 심화   인니 대통령으로  조코위 정적  프라보워 유력  새 수도 건설 사업 향배에 한국 건설사 촉각   재생에너지 공적 기관이 개발해야  노조 환경단체들  ,0
658,서귀포 해상서  명 탑승한 화물선 침몰 승선원 모두 구조  이슈네컷 ,0,오픈  동영상 생성     공개 텍스트와 이미지를 동영상으로 생성해  챗  개발사 오픈 가  일 텍스트를 동영상으로 만들어주는 인공지능   시스템  소라 를 공개했습니다  최대  분 길이의 동영상을  ,0
659, 바이오 게시판  삼성바이오로직스   바이오 동반성장 위한 세미나 개최 등,0, 챗 의 심혈관 질환 예측 정확도를 입증했다  연구팀은 대규모 환자 코호트 데이터인 영국 바이오뱅크의 약  만명  한국인유전체역학조사사업 의 약  천명 환자의 나이 병력 피검사 자료를 바탕으로  의  ,0
660,만능  챗   숏폼 영상 도 뚝딱 구글은  제미나이   공개,0, 챗  개발사 오픈 는  일 현지시간  블로그를 통해 고화질 동영상을 생성하는   모델  소라 를   소라 는 사용자의 짧은 프롬프트를  를 활용해 더 길고 상세한 캡션으로 변환한다  이를 통해  소라 는 사용자  ,0
661,애플  코드 생성   출시 임박  업데이트 코드명은  크리스털 ,0,자체   개발로 음성비서  시리 를  챗 처럼   챗봇으로 업그레이드한다는 내용이 하이라이트로 꼽힌다  이 외에도 차세대 맥 에도   기능을 도입하고  애플뮤직의 재생목록을 자동으로 만들어주는   기능도 연구  ,0
662, 매머드 걸어온다  적으면 영상 뚝딱 시간 영화  한 페이지에 요약,0, 챗  개발사인 오픈 가  일 현지시간  새로운 인공지능  모델  소라 를 내놓았다  소라는 글로 명령하면 영상으로 변환해주는 멀티모달  다  오픈 는 소라의 영상물을 소개하며  실제 서비스에 앞서 피드백을  ,0
663,오픈  영상 생성    소라  공개 악용 우려에  레드팀 검증 부터,0, 챗  개발사인 오픈 가 새로운 생성형   모델을 선보였다  텍스트를 입력하면 그 내용대로 영상을 만들어주는 소라 다  오픈 는  일 현지시각  홈페이지를 통해 소라를 공개했다  사용자가 입력한 프롬프트  ,0
664, 가죽 재킷 입고 도쿄 거리 걷는 여자  문자 입력하니 동영상이  뚝딱 ,0, 일 현지시간   챗  개발사 오픈 는 문장을 입력하면 최대  초 분량의 동영상을 생성하는   시스템  소라 를 내놨다  사용자가  검은색 가죽 재킷  빨간색 긴 드레스  검은색 부츠를 신은 멋진 여성이 네온  ,0
665,오픈  첫 동영상 생성    소라  공개 동영상 분야 지각변동 예고,0,크리스토발 발렌수엘라 런웨이  의 게시물  사진  소라는  챗 와 마찬가지로 트랜스포머  아키텍처 기반이다  오픈 는 소라를 이미지 생성    달리 와   모델에 대한 과거 연구를 기반으로 개발했다고  ,0
666,구글  컨텍스트 창 대폭 확대한  제미나이 프로   출시  비교 우 ,0,오랜만에 오픈 의  에 견줄 만한 경쟁력을 갖췄다는 자신감도 드러났다  로이터와 블룸버그 등은  기존  제미나이   프로 의  만 개와 오픈    터보 의  만 개는 물론 기존 최대인 앤트로픽  클로드   ,0
667, 영상 오픈  텍스트로 영상 만드는 생성형    소라  공개,0, 챗  개발사 오픈 가 텍스트를 영상으로 만들어 주는 새로운   모델  소라 를 공개했습니다  현재 오픈 는 라이브 서비스에 앞서 테스트에 돌입했습니다  소라는 프롬프트에 입력된 텍스트를 영상으로 만드는  ,0
668,블로그   구글 제미니 안드로이드 어시스턴트의 진짜 문제,1, 챗 와 마찬가지로 핵심은  다소 과장된 표현이긴 하지만  생성 기능이다  텍스트와 이미지를 매시업하고 대량의 기존 정보를 요약하는 능력은 어시스턴트와 차별화되는 점이며   적어도 이론적으로는 일부 사용자에게  ,0
669,명령어 몇 마디면 영화 예고편이 뚝딱  영상    소라  공개  영상 ,0, 챗  개발사 오픈 가  일 생성형 비디오  서비스  소라 를 선보였다  소라는 간단한 명령어를 입력하면 이를 최대  분 길이의 영상으로 만들어준다  대화형 인공지능 서비스  챗 와 이미지 생성형 인공지능 달리  ,0
670, 하얀 눈 뒤집어쓴 골든 리트리버  입력했더니   가 동영상 만들어준다,0, 챗  개발사 오픈 가 문자 텍스트 를 입력하면 동영상으로 만들어 주는 인공지능  모델을 공개했다  이름은  소라  단 몇 분 만에 최대  분짜리 동영상을 제작한다   일 현지시간  미국 월스트리트저널 등에  ,0
671, 도쿄거리 걷는 여성  키워드 입력하니 가  분짜리 동영상 뚝딱,0, 챗  개발사 오픈 는  일 현지시간  텍스트를 입력하면 동영상을 만들어주는  텍스트 투 비디오        모델인  소라 를 공개했다  오픈 가 이날 홈페이지를 통해 공개한 데모 버전에 따르면 소라는 최대  ,0
672,    불붙는 초거대  경쟁  오픈 구글  신버전  쏟아낸다,0,오픈 가  챗 에 기억 기능을 추가하자 구글이 총  만 개의 토큰  연산 단위 을 처리할 수 있는  기존 제미나이   프로의  만  개  오픈    터보의  만  개를 뛰어넘는 현존 최대 처리 용량을 자랑한다  ,0
673, 어벤저스 라 불린 그들 왜    프라이빗  을 택했나  스토리팩 업스테 ,0,일례로 천하의 구글조차 지난해 오픈 의  챗  대항마로 공개한  바드 가 발표 첫날부터 질문에  오픈 가 개발한       기반의  챗 만 해도 사용자들은 명령어를 고민하지 않습니다  처음 사용할  ,0
674, 눈 뒤집어 쓴 강아지들  명령어 만으로  분 영상 뚝딱,0,생성형 인공지능   챗 를 개발한 오픈 가  일 명령어 입력만으로 영상을 만들 수 있는   도구를  일 현지시간  발표했다  사용자가 원하는 장면  카메라 움직임  캐릭터 묘사 등을 입력하면  가 세부적인  ,0
675,  오픈   챗 활용 해킹 시도한 러시아 북한 이란  계정차단,0,마이크로소프트 와 오픈 는 해커들이 이미  챗 와 같은 대규모 언어 모델을 사용해 기존 사이버 공격을 개선하고 있다고  일 밝혔다  새로 발표된 연구에서 마이크로소프트와 오픈 는  챗 와 같은  ,0
676, 인간 홍채인지 인증만 하면  만원 드려요 일상 파고든 월드코인 르포 ,0,월드코인은  챗 의 아버지 로 불리는 샘 올트먼 오픈   공동창업자가 설립한 블록체인 프로젝트이기도 하다  월드코인 측이 최근 서울 여의도  용산  을지로  강남  마포  압구정 등 서울 곳곳에 설치해 놓은 오브 기기는  ,0
